PC1,PC2,Name
-7.05991918200584,0.8519678160626655,C. Erkin
-1.7652726452719756,4.065200793381592,H. Ayala
-0.7640729884764814,4.185032667125784,A. Mariappa
-0.18217554620861537,5.534149412828424,Manuel da Costa
-0.6054509363928923,4.813274828638136,A. Epureanu
0.7165151773926056,5.630752685428746,A. Ranocchia
-3.4120202778451083,2.6725336379111764,M. Tekdemir
-3.086904404148992,4.163109393883805,H. Nordtveit
1.352871424439269,5.96325272919293,S. Langkamp
0.2760819496305168,5.1138491222495945,L. Koné
0.1359267302015535,5.366268636628526,R. Thomas
-4.738841136347735,1.7628531943403343,M. Darmian
-0.5824103215535417,5.376462863831474,I. Traoré
-4.849667560886535,1.4952945670842097,K. Gibbs
-6.366775644133806,-0.10706399922480596,M. Ritchie
-0.2742187069219877,5.347276083816259,B. Espinosa
-1.3397607429841794,4.809745334566407,V. Vasin
-5.752174091617861,1.202942673392228,M. Isla
-5.55597073267442,0.7941322429659525,D. Brosinski
-4.833394596897539,2.1325779040633317,João Aurélio
-4.3560751798041,3.315422384646161,B. Oczipka
-4.22598682695073,2.7713601891556303,D. Santon
-1.031922623769041,3.9229691879058213,M. Gulde
-3.837699225192381,2.9268692572638866,Dídac Vilà
-1.1835565525635525,3.6919779221963145,M. Yoshida
-4.80738727125873,1.2554595253077316,L. Rodríguez
-2.1204807823110756,4.76295413448167,H. Badstuber
-4.400312831681488,0.5431395157265516,Y. Nagatomo
-1.5888151532734986,4.76997294563308,C. Dawson
-5.32397229375984,0.6897415184958681,Tiago Pinto
-3.9638039478571137,2.71027426981131,Javi López
-3.425690158743662,2.8966046183363647,Ximo Navarro
-0.2745830767496175,4.932433381878295,O. Murillo
-4.227894695806327,2.7082320571372582,D. D'Ambrosio
-4.57758267013522,2.6304456597781214,M. Lowton
-5.74314420764979,1.424086014525838,J. Schmid
-3.871542198842008,3.833130891078883,T. Chandler
1.6663949443172386,6.926691449455673,Eric Botteghin
-5.025727081596701,1.9101317227161874,F. Novák
-3.31885057364768,2.768690257659733,Luís Hernández
-4.465871868607809,1.4314734125818063,Lucas Lima
-5.577396488779872,0.9763113971069906,L. Vangioni
-0.6113126310168853,4.519008171555615,Postigo
-4.6161180647021585,2.5734251707811664,E. Mas
0.08569190091817747,4.411417160124426,B. Bianchi
-5.182870310711508,1.4267635249997008,J. Buffarini
-2.2852751477844158,3.366406018928966,Zainadine
-4.392108215688178,1.3459204730431111,Silas Almeim
-1.6499782443553497,4.1981543874351575,Caio Nunson
-1.6871249384819726,3.73402464303521,Otávio Cairinho
-4.723746577642256,1.6055985988228831,Lafortiscinho
-4.35749303106641,2.5428129958018797,Kaimo Lima
-3.168814202778324,2.028520050732102,J. Foyth
-0.47066136703343253,4.1135972764474955,M. Demiral
-0.9261857136649159,4.0627591609189935,O. Kabak
-1.574207120350212,3.289353048768969,Z. Vanheusden
0.4504361207815204,4.988562662007599,Rodrigo Becão
-4.415294382342413,0.4827821653943699,Adrià Pedrosa
-2.9068437097774025,2.654874129496177,M. Olivera
-4.006155497277439,1.3630193650322164,Iago
-1.2924715724175997,3.612464671498577,Róber
-3.821469875446347,0.18152657832182867,Pablo Maffeo
-2.3860201555003373,3.932993372435742,K. Ajer
-4.526371586995594,0.17675108486912003,Lato
-1.3958284773801983,3.563629188775353,C. Söyüncü
-1.6050079278753664,3.836082965551304,Joaquín
0.3266479886213988,5.312558477219049,M. Pongračić
0.3477089560075111,4.508553549127343,L. Giannetti
-1.8061245254272489,3.3240912460703544,Marlon
1.2961308049894469,5.147268880923948,P. Cissé
-0.8552674384866854,3.9867042355618194,T. Cardona
-4.148230040999921,2.7562477064426942,M. Degenek
-0.1764268074482614,3.869801442370952,C. Awaziem
-5.1694354037575465,1.2946217692322863,Pedro Rebocho
-1.6940946908082075,3.0826073651985966,J. Stephens
-1.1941333530084481,4.487348401804394,K. Adams Nuhu
-3.075725446929477,1.092052631390705,K. Walker-Peters
0.9085223657639397,4.697240151427771,J. Aidoo
-3.53437092639199,1.7912491198760445,Pol Lirola
-0.2579571400119576,4.5440004287073075,C. Goldson
-3.0223137183826596,1.205298225959396,Kévin Rodrigues
-0.3811194038741092,4.324433934566523,I. Kutepov
-5.757141201336507,0.4904884525862922,R. Durmisi
0.2612672788414006,5.1046993857465415,J. O'Connell
-0.9102063673438822,3.647003582858076,I. Lichnovsky
-4.940659244833647,1.0028307826507135,J. Silva
-2.3813628424976407,3.5334875582578698,J. Alonso
-2.761715310480265,1.5976951949403873,A. Barreca
-2.372870245887107,3.734809205595401,A. Masina
-3.983619447820677,1.8771036829328147,Caju
-3.7742023213823512,1.8246613103688036,J. St. Juste
-2.734010251111765,2.399744260415007,A. Touré
-4.190077937124306,0.9743826302815303,William
0.8111101266868379,4.411215629050601,B. Gibson
0.9167794942182566,5.086468910265535,P. Gouano
-0.3539126377912315,4.358350126125461,A. Webster
-3.811563644304288,1.9870972929333448,E. Krafth
-0.2622252677071606,4.264900856156426,Dória
-3.869368181532162,1.5601971877424985,A. Baba
-3.0923614564094537,1.440471482074528,Manquillo
-2.1648820076281363,3.9446407172841376,T. Mings
-5.113228759805382,0.9206875962759169,J. Amavi
-3.274017739628314,1.1911373929549474,F. Hadergjonaj
-0.9656844978450747,4.887728586177782,A. Hack
-2.5913536500667176,2.7044488475554993,D. Hovorka
0.37768645642737336,5.191624102512847,D. Arslanagic
-1.0033028173147818,3.707603781291718,J. Egan
-0.1638800722450384,4.65635903339673,S. van Beek
-3.63787381075077,2.889013546698594,M. Tisserand
-2.0737648883259316,3.445847881435238,Chema Rodríguez
-3.3889438612323652,2.0856901164437254,K. Lawrence
-4.591034600952318,1.9465656546384655,T. Holeš
-0.8352825217265154,4.327445165280056,Daniel Ayala
-1.2984558061348141,4.823908835929346,J. Bruma
-1.1191902355110228,4.385885208572737,Jordi Amat
-3.053842898059509,3.294622587134582,G. Trauner
-1.9411588438828409,3.5000836000259676,E. Dilaver
-4.0037841946460535,0.6160654478274463,R. Fredericks
0.016442172162172634,4.964097700668817,S. Falette
1.1999184385515809,4.93210706844483,F. Helander
-0.9642269101902439,3.828748363847531,D. Dessoleil
-2.5719732737227363,3.4916985676009467,T. Letschert
-4.010599370852088,2.2621160819349955,Diego Rico
-0.6638577610844493,4.249782350980917,B. Valdez
-0.5695938386552317,4.606376714679545,Maurício
-0.2918900417232665,4.647382162281742,L. Cooper
0.6079125969646487,5.508216773934834,S. Bell
-2.491935835581056,2.739927942126146,T. Sainsbury
-1.682035002987862,3.7878234587655806,E. Sviatchenko
0.5612903675018044,4.525899242629806,F. Hübner
-4.189310299123911,1.617156340616931,T. Delaine
-3.509843242287805,1.6958445372593307,E. Durm
0.25358939521807383,5.58565588726807,C. Lema
1.5371020661591308,5.521968579810939,T. Hlatshwayo
1.8886007366618456,5.7267684925652045,G. Ferrari
-4.517409011825413,1.597942757629399,M. Trauco
0.33133261792292057,4.533496763258613,Felipe
0.16994132239319895,5.257242729443713,Ricardo Costa
-1.6131891872519204,4.554662528370577,R. Hubník
-5.183312050717552,2.729291792027154,C. Maggio
-3.5919056433322987,3.225757313615536,W. Janssen
-5.183899631974935,2.3867744027143365,D. Limberský
0.5966906627986682,5.314360593760604,C. Davies
-1.114259651688646,4.910223149957314,R. Vlaar
-4.994658833586122,1.2596633113914901,A. Ulmer
-3.689340973050608,2.9207490525570807,F. Bastians
-4.926899035741723,1.3560308144565503,P. Aguilar
-2.068072280736377,3.580765753307608,Crespo
-4.498489246447988,2.4646706711580832,L. Antonelli
-3.9862171223739122,1.7795599005495693,Baiano
-2.2088929334707275,3.3340156545858672,Nuno Coelho
-4.056603535432122,2.182757411941143,B. Jokič
-0.7400670696908178,4.563356673677422,T. Reginiussen
-2.805438738897523,2.801288754515036,G. Bong
-1.6791071506627886,4.168259220703094,P. Baysse
0.4860689756561865,4.668791568256647,Titi
-2.567783748741674,3.5779097522938272,A. Chedjou
-1.5007446937606923,4.616442524471732,A. Bjelland
-1.2526943109352697,3.7630608223333186,J. Chester
-4.0991630292877606,2.968724322667291,J. van der Heijden
-4.442578324614421,-0.1505137558099303,F. Navarro
-0.07126586973828698,4.686669865388117,R. Halliche
2.213116011810485,5.936547928772552,S. Morrison
-1.4044453762445304,4.2016596923714955,C. Zambrano
-4.906916197384726,1.5469485397973908,Juanfran
-1.0233581710802906,4.540110239350995,L. Balogun
0.6539102905044305,5.105547469143837,B. Ecuélé Manga
0.7207187159939069,5.13313247168124,B. Poulain
-2.6282774599131025,3.223775348296325,D. Diekmeier
-0.18508973233635623,5.652804055714372,Alcalá
-4.021979205025761,2.4444215558524136,Balenziaga
-0.15211401817859801,5.055478415580262,S. Sunzu
-1.342636313689083,4.0703843998574705,I. Opara
-0.6493789989646626,4.92201775363774,M. Caruzzo
-2.6692472196956474,2.272608183550169,P. Pekarík
-5.526799725522141,1.1541545756924823,S. Corchia
-4.082122483746609,1.1811221253211037,G. Schennikov
-5.009348409860247,-0.006855420887223587,N. Hult
-0.9274723405244502,4.644755249491194,L. Sané
-2.567098914047792,2.5294651825521335,E. Stevens
-2.5213660307592054,3.8816275440873302,A. Nyom
-3.9537033317851162,2.3396907466677375,M. Zeegelaar
-3.665165152084783,2.39474126241328,J. Larsen
-3.779909657267024,1.2867054831844722,F. Hanin
-3.9155667317714524,0.1742451890207819,M. Linnes
-3.8933419291870828,3.134480133135815,G. Tzavellas
1.092067300176163,5.763948165551911,T. Klose
-1.8133793198305341,2.993047521177372,Hong Jeong Ho
-5.854252547424044,1.0744443411861513,J. Sánchez Miño
-5.264512333310609,0.6757518035617304,L. Advíncula
-0.827831514083883,4.73726159260154,Ewerton
-5.167972207119548,1.214204791936002,João Pereira
-4.783868869016363,-0.3861209210797425,M. Morozyuk
-3.1278524929558835,1.6291609770538236,B. Butko
-0.17545069001108984,4.872966895347571,A. Semenov
-1.5626697349961647,3.941985240892834,R. Czichos
-0.1085663664024509,5.824188036500006,M. Pavlović
0.7932336046980425,4.5133820802119144,R. Pérez
-3.6396896562020684,2.678236860929891,D. Bocanegra
-2.406338383821403,3.9295691116221954,P. Goltz
-5.441626071021162,0.24835524522935215,O. Opazo
-0.9346691392182057,4.458138513565658,D. Braghieri
-4.877510286045525,0.18763617343783034,A. Oyongo
-4.500322936658336,1.1262752120980093,S. Özbayraklı
-2.7449606685122396,3.206482009166288,P. Martinez
-5.648148403779718,0.5266112324992209,C. Mayada
-4.228669754958918,1.4085445180607314,Jorge Miramón
-3.221437739907558,2.518585023879376,Enaldo Praz
-3.6508956747883303,1.4496397863391843,Jailson Caeiro
-1.4509575782296749,3.8460014199548795,Kel Perinho
0.1798272295030246,5.304799274961054,Hugo Goiteira
-1.3001702712559695,3.539777732748717,Osvaldo Lodeiro
-0.913829335960343,3.9207142367549785,Fabiano Sonta
-4.018105065475383,1.3188079046266183,Padilhisco
-3.57198607728468,2.1765886070199043,Jesus Andradaldo
-2.557233556896227,3.1974040951567257,Enaldo Toxeto
-0.5561229572771064,4.5900020754149065,Duirval Diniz
0.6483055701240751,5.310114620647294,D. Benlamri
0.24477236839027686,4.268212905986753,C. Romero
-4.055109622021795,1.7736698210893556,R. James
-0.16613769343087745,3.9218826747212336,S. Salcedo
-2.7052643829637755,2.732262740795326,A. Tuanzebe
-0.6069409686941779,3.57942069977349,T. Tomiyasu
0.28084831283601064,4.389833621697263,M. Senesi
-4.2379400211515845,-0.2184545106456763,Pedro Porro
-1.1722539002544703,3.653258480145253,J. Gélin
-0.38255396885875487,3.8195819754584184,R. van Drongelen
0.08851927197193095,3.9806538478451094,Lyanco
-5.262358753081618,-0.08289447401360715,Álvaro Tejero
-3.2244325818743023,2.270678570351698,R. Rojas
0.41819547914803723,3.8515326391883113,M. Friedrich
-1.4680820522205655,3.3548760076593833,B. Kuscevic
-1.8100644766801637,3.6543299523823225,C. Montes
-1.4929546429913776,3.686703826316563,M. Wöber
-3.7129252516715416,2.0019402148801597,T. Fosu-Mensah
0.4274676391926184,4.896377961632867,Gabriel
-0.28201994863397933,3.484321289968992,C. Mepham
-2.6203251407410257,0.49434110686898153,S. Alakouch
-0.5879139557960732,3.6835828310130876,Pau Torres
-0.5438910867068243,3.3953642597112488,D. Biraschi
-4.560453429178159,0.13766675614908874,F. Maouassa
-5.203923868550454,0.31009865445531226,R. Perraud
-4.697145804317469,-0.033896742698598235,Aurélio Buta
-3.119185352782367,1.639196985757645,V. Rosier
0.5171164008320793,4.297609008459415,Kim Min Jae
0.6259955661308099,4.754406095969133,A. Mawson
-2.6038849771483488,2.725923862107916,J. Figal
-0.3308016878168602,4.163997215499546,Nélson Monte
-3.017974932543943,1.386692633092247,J. Kenny
-3.4369756853828513,1.8743456600312276,David Juncà
-3.0951653855581376,1.9081916490852742,N. Murru
-1.9326460734882707,3.8645501471387833,H. Magnússon
-2.3097561227514536,2.370860432590975,Edgar Ié
-0.4386832069707973,3.77750458762449,F. Barba
-2.4340667145676465,2.2154758370262577,F. Campos
-4.79039800430547,1.3667435041957932,F. Angileri
1.11583143409163,4.928623909048611,M. Miazga
-4.6243137329417685,0.650811941060798,Rafa Soares
-3.5726534984714258,2.0049931291081924,G. Silva
-1.2289678035530232,3.932738112584444,S. Ingason
0.2819754827587653,4.745645573311454,T. Parker
-3.934703595425522,1.7650463901743445,T. Ouwejan
-2.6143465911375787,1.4340542881985587,A. Soto
-2.2776570272599304,2.0848801575813014,Marc Navarro
-1.0443728604051272,4.083992124416764,Carlos Ponck
-4.155265812199897,1.2698583767512028,Yuri Ribeiro
-5.108927856705213,-0.5552110708143453,Wilson Manafá
-0.001114082551165233,4.186677679733729,Ignasi Miquel
-4.732767788113778,0.9280554191047545,J. Bryan
0.2339821887166108,3.6712668313159895,Insua
-4.587362950346372,1.3950311475835766,J. Uronen
0.11168688155126634,4.4382781119255785,B. Djimsiti
0.39380397432354325,4.244857707687198,Frederico Venâncio
0.16683453149735533,4.391055305231726,Samir
-3.5483925721320855,2.4701474588057764,D. Luckassen
-4.256669525104603,-0.10973156362333114,M. Mohammadi
-1.0660799992048844,3.7704956059202597,V. Jovanović
-0.7557261131270561,4.278832843959076,M. Mitrović
-2.1027284966998256,2.7835926645067923,Marc Muniesa
-1.054839564608158,4.3388189263738575,L. Moore
-0.2723122618597523,3.7954835225187886,L. Landre
-1.6197835791843143,3.3272358909144453,J. Brabec
-2.5550920673243245,2.0367338559533747,Patric
0.9498155464150209,5.410789592881062,M. van der Hoorn
-0.3412192003813429,4.896216389511449,C. Jullien
-0.20265919649591851,4.726559091379174,K. Wimmer
-3.3582261981126464,1.5810559366629768,I. Mbaye
-1.275648099913395,3.2689884370571627,C. Mbemba
-1.721921979978511,3.6358205094140583,A. Scholz
-0.5965050960731015,4.861894813777142,W. Zimmerman
-3.09079660899489,2.7621528020324093,D. Amartey
1.5726316745449955,5.283762597900923,César
-3.9083124406646625,2.030982475498404,S. Klaiber
-4.643652461851273,0.6752367341804658,T. Leibold
1.0778514146724092,5.074321765763537,Iago
-1.3076027162291557,3.5359661550811694,Y. Meriah
-2.457424772580014,1.586605084997487,M. Hanousek
-2.339665149612837,3.0853147554006592,M. Kamiński
1.235751222445859,5.312731280933061,Y. Banana
0.2510972982598776,4.335714607744119,J. Czerwiński
-1.4752481355841842,4.32170972713432,M. Zaldivia
-0.3668752130820581,4.089077781669214,Raillo
0.8545993497872684,5.568477877974491,Juanpe
0.8234200378401709,5.21707443278433,B. Nuytinck
-3.2326716692334916,2.814586982065558,L. Benito
-3.699023161016509,1.6880828519218771,A. Souquet
0.5243181451964911,4.6970221890903305,L. Sobiech
0.4017225046026651,4.760230180715147,K. Long
-1.4553973442397856,3.4297019167852083,Guitián
0.4618866548306017,4.740872526554477,N. Isimat-Mirin
-0.8193440604573712,3.9881285231373202,L. Pernica
-3.9612429581959163,0.9298011664475255,Clerc
-2.0111138537163527,3.0952764922320926,Bigas
-2.2081126918533163,3.751497114236324,M. Dijks
-2.7980946878151793,1.692886748789275,M. Poundjé
-4.039212943346984,2.045328810186069,N. Gießelmann
-0.05704813833394176,4.6161262356545425,Gonçalo Silva
0.7660370829906467,5.445645812910789,F. Tobio
-1.2652529458406347,4.3167181328112365,M. Nervo
1.8668021453613668,5.329848296845823,E. Goldaniga
-4.293342780931944,0.5362451766638796,Lekue
0.9005633569364562,5.076720259092369,A. Mina
1.3810379456891857,5.088377526695868,Miguel Vieira
-1.5509069757049783,2.8948775169568717,S. Taniguchi
-1.975847729914814,3.2144357075594168,O. Haddadi
1.9167483656825612,5.91373915421316,D. Dainelli
-0.8983225840536772,3.3838907623162657,Mario Álvarez
-3.4272133473926316,3.8932348303009507,Bruno Alves
-4.484989679934042,3.2982027027728384,C. Fuchs
-1.78605411429164,4.054032828942602,G. Rodríguez
-0.9068870171467883,3.9343949047300804,J. Gandolfi
-3.6654475611734223,2.851624983182701,P. Verhaegh
0.7259691582523485,5.563645750223978,J. Insaurralde
1.2227543141549322,5.702202737805785,M. Russ
-2.7267455332846073,4.41184077806019,M. Angeleri
-3.487820965224386,2.0755113591843104,O. Veigneau
-4.553782101033843,1.6670345985896888,C. Daniels
-3.7314738989916427,1.689736137862518,A. Eschenko
2.759024322816758,6.111558828909919,N. Spolli
-1.2836775635819373,4.3743523659442385,D. Tošić
-3.173714408575704,2.9515071979499354,A. Beck
-0.8650201248054983,4.849693036992927,J. Babin
0.21568705276303737,4.1470676626943535,P. Karlsson
2.5233091417561258,6.4954845584031355,S. Prödl
-1.8885367835102704,3.9569344190420352,F. Peluso
-3.142803782467811,3.742529963130611,E. Pieters
-4.98181071464259,2.4593362088068433,E. Insúa
-0.708876245924467,3.8582189043966584,R. Sigurðsson
-4.225801612904317,0.5124686427159867,Luisinho
-3.2542537038712274,2.723926514404623,O. Kúdela
-3.1016913478393566,2.622502089079354,R. Řezník
0.376447948689573,5.183466955053155,L. Mabiala
0.15382203862023733,4.821055899304571,R. Bengtsson
-3.3373581255247893,3.3752831484612416,V. Torosidis
-0.844264781834324,4.128146872344796,M. Yanga-Mbiwa
-2.2794987413447574,2.9681372750241404,F. Kudryashov
-0.8241987967742628,4.648012969527922,Paulo Vinícius
-3.320963513437849,2.2132302765251715,Víctor Díaz
2.9007483301747956,6.1895616004921274,R. Bennett
2.1476161350319267,5.573014979413962,G. Margreitter
-5.252145304372885,1.123331334419597,J. Pied
0.19355395116304874,4.833867101234431,J. Kana-Biyik
-1.0152390185743085,3.6194688096201286,C. Basham
-0.30980777726398306,5.025293885756912,L. Rossettini
-1.1793074523846188,4.6350830622626145,Diego Ângelo
